Policy Term Start Date,Loss Date,Reported Date,Motor Fault,Driver Age,Vehicle Description,Loss Postcode,Excess,Motor Net Paid,Outstanding Estimate,Motor Net Incurred,Third Party Identified,Third Party Insured
11/1/2017,13/10/2018,29/11/2018,INSURED RESPONSIBLE,51,RENAULT MASTER BOX,2601,0.00,1831.64,0.00,1831.64,,
1/11/2017,14/10/2018,20/11/2018,THIRD PARTY RESPONSIBLE,59,MAZDA CX5,2611,0.00,2831.27,0.00,2831.27,NOT IDENTIFIED,
11/1/2017,21/10/2018,7/11/2018,INSURED RESPONSIBLE,37,MISTIBUSHI UNKNOWN,820,0.00,770.91,0.00,770.91,,INSURED
1/11/2018,1/11/2018,5/11/2018,INSURED RESPONSIBLE,69,TOYOTA HILUX,2000,0.00,6813.52,0.00,6813.52,,
11/1/2018,7/11/2018,23/11/2018,INSURED RESPONSIBLE,26,TOYOTA HILUX,2601,0.00,564.86,0.00,564.86,,
1/11/2018,16/11/2018,23/01/2019,INSURED RESPONSIBLE,36,TOYOTA HILUX,2628,0.00,4545.79,0.00,4545.79,,
11/1/2018,1/1/2019,7/8/2019,INSURED RESPONSIBLE,54,HYUNDAI ILOAD,2357,0.00,2584.64,0.00,2584.64,,
1/11/2018,12/1/2019,16/01/2019,INSURED RESPONSIBLE,48,VW JETTA,2617,0.00,0.00,0.00,0.00,,
11/1/2018,20/01/2019,23/01/2019,INSURED RESPONSIBLE,38,HYUNDAI IMAX,2601,0.00,2280.44,0.00,2280.44,,
1/11/2018,20/01/2019,8/2/2019,THIRD PARTY RESPONSIBLE,,PEUGEOT PARTNER,2601,0.00,4859.08,0.00,4859.08,IDENTIFIED,INSURED
11/1/2018,7/3/2019,21/03/2019,THIRD PARTY RESPONSIBLE,,TOYOTA HILUX,2000,0.00,805.89,0.00,805.89,NOT IDENTIFIED,
1/11/2018,24/04/2019,3/5/2019,INSURED RESPONSIBLE,20,RENAULT MASTER,2601,0.00,1053.18,0.00,1053.18,,INSURED
11/1/2018,17/05/2019,6/6/2019,INSURED RESPONSIBLE,,TOYOTA HILUX,2546,0.00,1400.84,0.00,1400.84,,
1/11/2018,29/05/2019,30/05/2019,THIRD PARTY RESPONSIBLE,27,SUBARU OUTBACK,2567,0.00,37.50,0.00,37.50,IDENTIFIED,
11/1/2018,11/6/2019,11/6/2019,THIRD PARTY RESPONSIBLE,26,TOYOTA PRIS,3318,0.00,1179.71,0.00,1179.71,IDENTIFIED,
1/11/2018,24/06/2019,23/07/2019,THIRD PARTY RESPONSIBLE,,TOYATA HIULAX,2000,0.00,1529.77,0.00,1529.77,NOT IDENTIFIED,
11/1/2018,30/06/2019,31/07/2019,INSURED RESPONSIBLE,,TOYOTA RAV4,2000,0.00,0.00,0.00,0.00,,
1/11/2018,2/7/2019,3/7/2019,INSURED RESPONSIBLE,22,HYUNDAI I MAX,2601,0.00,5633.47,0.00,5633.47,,
11/1/2018,20/07/2019,7/8/2019,INSURED RESPONSIBLE,63,HUNDAI ILOAD,2357,0.00,5290.76,0.00,5290.76,,
1/11/2018,25/07/2019,30/07/2019,INSURED RESPONSIBLE,21,,2609,0.00,1312.16,0.00,1312.16,,INSURED
11/1/2018,1/8/2019,17/12/2019,THIRD PARTY RESPONSIBLE,,TOYATA HIACE,2000,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
1/11/2018,7/8/2019,20/08/2019,INSURED RESPONSIBLE,28,TOYOTA HIACE,2601,0.00,2565.56,0.00,2565.56,,
11/1/2018,9/8/2019,26/08/2019,INSURED RESPONSIBLE,54,TOYOTA HILUX,2601,0.00,0.00,0.00,0.00,,
1/11/2018,29/08/2019,12/9/2019,THIRD PARTY RESPONSIBLE,26,TOYOTA HIACE COMM,3700,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2018,21/09/2019,23/09/2019,INSURED RESPONSIBLE,22,,2871,0.00,6687.85,0.00,6687.85,,INSURED
1/11/2018,5/10/2019,2/9/2020,INSURED RESPONSIBLE,21,RENAULT MASTER,2621,1000.00,1315.93,0.00,1315.93,,
11/1/2018,15/10/2019,25/10/2019,THIRD PARTY RESPONSIBLE,49,VOLKSWAGON GOLF WAGON,2620,0.00,503.23,0.00,503.23,IDENTIFIED,INSURED
1/11/2018,21/10/2019,22/10/2019,INSURED RESPONSIBLE,58,TOYOTA HILUX,2601,0.00,6915.49,0.00,6915.49,,INSURED
11/1/2018,5/11/2019,18/11/2019,THIRD PARTY RESPONSIBLE,,TOYOTA VAN,2830,0.00,0.00,0.00,0.00,IDENTIFIED,INSURED
1/11/2019,13/12/2019,16/01/2020,INSURED RESPONSIBLE,62,TOYOTA UTE,2601,0.00,307.67,0.00,307.67,,
11/1/2019,15/12/2019,2/3/2020,INSURED RESPONSIBLE,23,TOYOTA HILUX,5341,0.00,0.00,0.00,0.00,,
1/11/2019,15/12/2019,1/4/2020,INSURED RESPONSIBLE,30,HOLDEN COLORADO,2600,0.00,4567.76,0.00,4567.76,,
11/1/2019,19/12/2019,12/3/2020,INSURED RESPONSIBLE,30,HOLDEN COLORADO,2000,0.00,8833.53,0.00,8833.53,,
1/11/2019,3/1/2020,16/01/2020,INSURED RESPONSIBLE,20,SUBARU OUTBACK,2828,0.00,16556.33,0.00,16556.33,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER 70,2601,0.00,15634.70,0.00,15634.70,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,SUMITOMO FORKLIFT,2601,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HOLDEN RODEO,2601,0.00,551.85,0.00,551.85,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA DYNA,2601,0.00,4931.91,0.00,4931.91,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,MITSUBISHI TRITON,2000,0.00,10617.23,0.00,10617.23,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,1000.00,11769.74,0.00,11769.74,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,MAZDA T4000,2601,0.00,202.00,0.00,202.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HOLDEN COMBO,2601,0.00,6428.02,0.00,6428.02,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYUNDAI IMAX,2601,1000.00,16490.58,0.00,16490.58,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,4170.76,0.00,4170.76,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA PRIUS C,2601,0.00,9416.62,0.00,9416.62,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2041,0.00,27765.99,0.00,27765.99,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,2416.81,0.00,2416.81,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER 70,2000,0.00,22359.96,0.00,22359.96,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,FORD RANGER,2041,0.00,7710.05,0.00,7710.05,,
11/1/2019,20/01/2020,20/02/2020,NO-ONE RESPONSIBLE,,TOYOTA RAV 4,2609,0.00,5541.79,0.00,5541.79,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,ISUZU N-SERIES,2601,0.00,14881.76,0.00,14881.76,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,3083,0.00,7441.15,0.00,7441.15,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,23854.87,0.00,23854.87,,
11/1/2019,20/01/2020,3/2/2020,NO-ONE RESPONSIBLE,,,2601,0.00,12870.72,0.00,12870.72,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2041,0.00,13607.46,0.00,13607.46,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,12889.46,0.00,12889.46,,
1/11/2019,20/01/2020,5/2/2020,NO-ONE RESPONSIBLE,,SUBARU LIBERTY,2601,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,10642.50,0.00,10642.50,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,4801.95,0.00,4801.95,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,MAZDA CX-5,2601,0.00,884.59,0.00,884.59,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER 200,6260,0.00,24446.01,0.00,24446.01,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,6264.34,0.00,6264.34,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,8298.28,0.00,8298.28,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER,6260,0.00,7521.82,0.00,7521.82,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,PEUGEOT PARTNER,2000,0.00,19741.40,0.00,19741.40,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYUNDAI ILOAD,2601,0.00,17634.38,0.00,17634.38,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HOLDEN RODEO,2000,0.00,407.10,0.00,407.10,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2000,0.00,26706.90,0.00,26706.90,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,40,TOYOTA HILUX,2000,0.00,19640.35,0.00,19640.35,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,9816.46,0.00,9816.46,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,EMC ELECTRIC BUGGY,2601,0.00,83.77,0.00,83.77,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,3186,0.00,5864.86,0.00,5864.86,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER,2601,0.00,2169.50,0.00,2169.50,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,1000.00,16772.21,0.00,16772.21,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,11275.04,0.00,11275.04,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,19353.69,0.00,19353.69,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYUNDAI ILOAD,2000,0.00,15667.70,0.00,15667.70,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,8034.51,0.00,8034.51,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HOLDEN COMBO,2601,0.00,9874.71,0.00,9874.71,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,VOLKSWAGEN CADDY,2601,0.00,6192.27,0.00,6192.27,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HINO RANGER,2601,0.00,16873.70,0.00,16873.70,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,22136.32,0.00,22136.32,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,22594.34,0.00,22594.34,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2000,0.00,9147.60,0.00,9147.60,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,11160.31,0.00,11160.31,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,3029,0.00,3479.63,0.00,3479.63,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,VOLKSWAGEN AMAROK,2000,0.00,12363.32,0.00,12363.32,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,VOLKSWAGEN CADDY,2601,0.00,5756.61,0.00,5756.61,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,SUBARU XV,2601,0.00,25549.63,0.00,25549.63,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYNDAI ILOAD,2000,0.00,21008.60,0.00,21008.60,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,VOLKSWAGEN GOLF,2614,1000.00,28681.96,0.00,28681.96,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,JOHN DEERE PLANT (BUGGY),2601,1000.00,0.00,0.00,0.00,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYNDAI ILOAD,2000,0.00,15889.83,0.00,15889.83,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,21092.47,0.00,21092.47,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER 70,2601,0.00,15231.70,0.00,15231.70,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,1000.00,7547.69,0.00,7547.69,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,4745.05,0.00,4745.05,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2041,0.00,23647.99,0.00,23647.99,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,VOLKSWAGON AMAROK,2601,0.00,23985.51,0.00,23985.51,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2000,0.00,28093.30,0.00,28093.30,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2000,0.00,44460.27,0.00,44460.27,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,11065.92,0.00,11065.92,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2050,0.00,17807.37,0.00,17807.37,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,7684.66,0.00,7684.66,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA LANDCRUISER PRADO,2601,0.00,15338.55,0.00,15338.55,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,2878.37,0.00,2878.37,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,6260,0.00,1765.74,0.00,1765.74,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,20294.92,0.00,20294.92,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,MAZDA CX-5,2601,0.00,20492.44,0.00,20492.44,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,MAZDA 6,2000,0.00,28985.37,0.00,28985.37,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HINO 300 SERIES,2601,0.00,41391.40,0.00,41391.40,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYUNDAI ILOAD,2601,0.00,8212.07,0.00,8212.07,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,6775.92,0.00,6775.92,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2000,0.00,24216.40,0.00,24216.40,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,1000.00,9160.00,0.00,9160.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,10790.48,0.00,10790.48,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,1000.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,7056.26,0.00,7056.26,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,RENAULT MASTER,2601,0.00,21011.28,0.00,21011.28,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,10333.84,0.00,10333.84,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,7194.72,0.00,7194.72,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,0.00,0.00,0.00,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,17221.60,0.00,17221.60,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,40,TOYOTA HILUX,2000,0.00,8711.30,0.00,8711.30,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,3184,0.00,3999.09,0.00,3999.09,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2000,0.00,20110.97,0.00,20110.97,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,4128.25,0.00,4128.25,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,HYUNDAI ILOAD,2601,0.00,16543.03,0.00,16543.03,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
1/11/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,TOYOTA HIACE,2601,0.00,12202.76,0.00,12202.76,,
11/1/2019,20/01/2020,23/01/2020,NO-ONE RESPONSIBLE,,UNKNOWN .,2000,0.00,0.00,0.00,0.00,,
1/11/2019,1/2/2020,26/02/2020,INSURED RESPONSIBLE,36,HYUNDAI ILOAD,2605,0.00,4435.64,0.00,4435.64,,INSURED
11/1/2019,4/3/2020,11/3/2020,INSURED RESPONSIBLE,,UNKNOWN UNKNOWN,2601,0.00,29.76,0.00,29.76,,
1/11/2019,24/03/2020,6/4/2020,INSURED RESPONSIBLE,36,TOYOTA HILUZ,2601,0.00,4519.90,0.00,4519.90,,
11/1/2019,12/4/2020,15/04/2020,THIRD PARTY RESPONSIBLE,26,,2912,0.00,392.67,0.00,392.67,IDENTIFIED,
1/11/2019,26/05/2020,4/8/2020,INSURED RESPONSIBLE,45,HYUNDAI IMAX,2601,0.00,764.66,0.00,764.66,,
11/1/2019,2/6/2020,1/12/2020,INSURED RESPONSIBLE,64,FORD MONDEO,2601,0.00,864.10,0.00,864.10,,
1/11/2019,17/07/2020,29/07/2020,THIRD PARTY RESPONSIBLE,54,TOYOTA HIACE,2601,1000.00,0.00,0.00,0.00,IDENTIFIED,INSURED
11/1/2019,13/08/2020,13/01/2021,INSURED RESPONSIBLE,24,TOYOTA HILUX,2630,0.00,1614.91,0.00,1614.91,,
1/11/2019,3/9/2020,9/9/2020,INSURED RESPONSIBLE,23,HYUNDAI IMAX,7320,0.00,4312.55,0.00,4312.55,,
11/1/2019,1/10/2020,15/10/2020,INSURED RESPONSIBLE,28,TOYOTA HILUX,2642,0.00,3192.86,0.00,3192.86,,
1/11/2019,20/10/2020,21/09/2021,INSURED RESPONSIBLE,,TOYOTA HILUX D/C 4X4,5341,0.00,3418.62,0.00,3418.62,,
11/1/2019,23/10/2020,7/9/2021,INSURED RESPONSIBLE,59,,2551,0.00,89.22,0.00,89.22,,
1/11/2020,15/01/2021,29/01/2021,INSURED RESPONSIBLE,,,2609,0.00,8519.99,0.00,8519.99,,INSURED
11/1/2020,25/01/2021,7/5/2021,INSURED RESPONSIBLE,40,TOYOTA HILUX,3777,0.00,7045.66,0.00,7045.66,,
1/11/2020,4/8/2021,20/08/2021,THIRD PARTY RESPONSIBLE,,HYUNDAI ILOAD,2601,0.00,0.00,0.00,0.00,NOT IDENTIFIED,
11/1/2020,4/8/2021,11/8/2021,INSURED RESPONSIBLE,31,UNKNOWN UNKNOWN,2601,0.00,110.73,0.00,110.73,,
1/11/2020,24/08/2021,26/08/2021,NO-ONE RESPONSIBLE,34,TOYOTA HILUX,2601,0.00,386.30,0.00,386.30,NOT IDENTIFIED,
11/1/2020,16/10/2021,2/11/2021,INSURED RESPONSIBLE,28,VOLKSWAGON AMAROK,2617,0.00,2729.16,0.00,2729.16,,
1/11/2021,25/11/2021,8/12/2021,INSURED RESPONSIBLE,44,TOYOTA DYNA,2611,0.00,1609.86,0.00,1609.86,,
11/1/2021,11/12/2021,17/12/2021,INSURED RESPONSIBLE,28,TOYOTA HILUX,3888,0.00,298.00,0.00,298.00,,
1/11/2021,14/12/2021,14/12/2021,NO-ONE RESPONSIBLE,,HYUNDI I30,2601,0.00,263.44,0.00,263.44,,
11/1/2021,21/12/2021,5/1/2022,NO-ONE RESPONSIBLE,32,TOYOTA HILUX,810,0.00,688.72,0.00,688.72,NOT IDENTIFIED,
1/11/2021,8/3/2022,14/03/2022,INSURED RESPONSIBLE,45,TOYOTA HILUX,2601,0.00,0.00,2298.43,2298.43,,INSURED
11/1/2021,29/03/2022,12/4/2022,INSURED RESPONSIBLE,21,TOYOTA HILUX,2601,0.00,0.00,0.00,0.00,,
1/11/2021,4/4/2022,5/4/2022,INSURED RESPONSIBLE,66,VOLKSWAGEN TIGUAN,2604,0.00,2373.49,1056.00,3429.49,,
11/1/2021,11/4/2022,9/5/2022,INSURED RESPONSIBLE,27,TOYOTA HILUX,2540,0.00,210.00,25000.00,25210.00,,
1/11/2021,11/4/2022,9/5/2022,INSURED RESPONSIBLE,27,TOYOTA HILUX,2540,0.00,0.00,31927.27,31927.27,,
11/1/2021,15/04/2022,11/7/2022,INSURED RESPONSIBLE,21,TOYOTA HILVX,2601,0.00,0.00,2750.00,2750.00,,
1/11/2021,18/07/2022,18/07/2022,NO-ONE RESPONSIBLE,,TOYOTA HILUX,2601,0.00,0.00,299.00,299.00,,
